Entertainment,1,750,Standup Comedian - John Laughalot,John Laughalot,Standup Comedian,G,
Entertainment,2,250,Comedy Troupe - The Groh Show,The Groh Show,Comedy Troupe,R,
Entertainment,3,500,Indie Band - The Umbrellas,The Umbrellas,Indie Band,PG,
Entertainment,4,300,Jazz Trio - JG Thirlwell + Ensemble,JG Thirlwell + Ensemble,Jazz Trio,G,
Entertainment,5,150,Pianist - Lea Bertucci,Lea Bertucci,Pianist,G,
Entertainment,6,100,Clown - Kate Gentile,Kate Gentile,Clown,G,
Entertainment,7,650,Klezmer Band - The Bailsmen,The Bailsmen,Klezmer Band,G,2000
Entertainment,8,150,Saxophone Ensemble - Donny McCaslin,Donny McCaslin,Saxophone Ensemble,G,
Entertainment,9,200,Circus Troupe - Coney Island Circus Sideshow,Coney Island Circus Sideshow,Circus Troupe,G,4000
Entertainment,10,350,Clown - Sad Bob,Sad Bob,Clown,R,
Entertainment,11,400,Clown - Manic Margie,Manic Margie,Clown,PG-13,
Entertainment,12,800,Trappeze Artists - Dirty Circus Variety Show,Dirty Circus Variety Show,Trappeze Artists,PG-13,
Entertainment,13,1000,Lion Tamer - Joeseph Exotica,Joeseph Exotica,Lion Tamer,G,
Entertainment,14,500,Fire Arts - Liminal Space Fire Arts,Liminal Space Fire Arts,Fire Arts,R,3000
Entertainment,15,750,Dance Troupe - House of Yes Burlesque,House of Yes Burlesque,Dance Troupe,X,
Entertainment,16,50,Heavy Metal Band - String Cheese Smile,String Cheese Smile,Heavy Metal Band,PG-13,500
Entertainment,17,1000,String Quartet - Hochnase Quartet,Hochnase Quartet,String Quartet,G,200
Entertainment,18,20,Animal Handlers - Weng-Wustie Wranglers,Weng-Wustie Wranglers,Animal Handlers,G,2000
Entertainment,19,40,Animal Handlers - Dangerous Animal Handlers,Dangerous Animal Handlers,Animal Handlers,X,2500
Entertainment,20,10,Animal Handlers - Lazy Animal Handlers,Lazy Animal Handlers,Animal Handlers,G,200
